home_page,2023-08-28 12:07:10.350519
to_list,2023-08-28 12:07:12.838867
non_active_list,2023-08-28 12:07:13.058722
to_list,2023-08-28 12:10:33.111093
non_active_list,2023-08-28 12:10:33.299708
non_active_list,2023-08-28 12:11:44.191539
non_active_list,2023-08-28 12:12:28.330999
non_active_list,2023-08-28 12:13:14.869931
non_active_list,2023-08-28 12:15:49.648919
to_list,2023-08-28 12:22:31.360118
non_active_list,2023-08-28 12:22:31.688317
to_list,2023-08-28 12:37:47.520425
non_active_list,2023-08-28 12:37:47.809835
to_list,2023-08-28 12:39:45.399203
non_active_list,2023-08-28 12:39:45.779424
to_list,2023-08-28 12:44:57.259706
non_active_list,2023-08-28 12:44:57.688879
to_list,2023-08-28 12:46:08.329946
non_active_list,2023-08-28 12:46:08.658070
to_list,2023-08-28 12:48:38.919158
to_list,2023-08-28 12:49:31.798647
non_active_list,2023-08-28 12:49:32.158501
to_list,2023-08-28 12:53:07.709660
to_list,2023-08-28 12:53:07.928582
non_active_list,2023-08-28 12:53:37.948477
to_list,2023-08-28 12:59:04.708429
non_active_list,2023-08-28 12:59:05.208648
